unit_id,cycle,op_setting_1,op_setting_2,op_setting_3,s2,s3,s4,s7,s8,s11,s12,s15,RUL
90,67,0.0021,0.0002,100.0,640.74,1588.45,1402.92,553.71,2387.5,47.52,521.42,8.352,136
90,68,0.0027,0.0004,100.0,640.57,1588.47,1401.76,553.22,2387.78,47.64,521.57,8.3797,135
90,69,0.0003,0.0002,100.0,640.94,1586.95,1402.87,554.31,2387.74,47.57,521.36,8.373,134
90,70,-0.0003,0.0002,100.0,641.41,1584.87,1405.68,554.23,2387.66,47.58,521.48,8.3831,133
90,71,-0.0018,0.0002,100.0,641.22,1587.8,1402.06,553.97,2387.57,47.65,520.89,8.4077,132
90,72,0.004,0.0003,100.0,640.93,1589.98,1399.94,553.52,2387.88,47.62,521.69,8.3698,131
90,73,-0.0007,0.0001,100.0,640.69,1585.05,1403.73,552.97,2387.77,47.74,521.63,8.3934,130
90,74,0.0013,0.0003,100.0,641.5,1586.34,1401.88,554.0,2387.76,47.52,521.17,8.3439,129
90,75,0.0,0.0003,100.0,641.08,1588.52,1403.18,554.43,2387.89,47.71,521.17,8.3403,128
90,76,0.0046,0.0004,100.0,640.66,1588.14,1400.65,553.13,2387.81,47.81,521.42,8.3706,127
90,77,0.0004,0.0003,100.0,640.62,1587.83,1402.58,553.54,2387.88,47.69,521.26,8.3844,126
90,78,0.0033,0.0004,100.0,640.69,1589.94,1402.48,553.58,2387.88,47.69,521.99,8.3622,125
90,79,0.0023,0.0005,100.0,640.96,1589.95,1404.72,553.58,2387.85,47.85,521.45,8.4023,124
90,80,0.0004,0.0002,100.0,640.74,1591.12,1401.32,552.57,2387.79,47.66,521.78,8.4009,123
90,81,0.0012,0.0003,100.0,640.81,1587.58,1406.15,553.34,2387.66,47.57,521.0,8.4215,122
90,82,0.0022,0.0002,100.0,640.42,1588.66,1400.9,553.64,2387.91,47.73,521.08,8.3998,121
90,83,0.0013,0.0003,100.0,641.11,1588.36,1404.0,553.33,2387.87,47.62,521.65,8.3724,120
90,84,0.0023,0.0,100.0,641.25,1585.19,1398.74,553.45,2387.77,47.67,521.39,8.3622,119
90,85,0.0006,0.0001,100.0,640.98,1586.14,1404.13,553.61,2387.68,47.6,521.05,8.3854,118
90,86,0.0035,0.0002,100.0,640.74,1586.57,1402.3,553.09,2387.69,47.58,521.61,8.3346,117
90,87,0.0007,0.0003,100.0,641.01,1591.19,1400.27,553.3,2387.79,47.52,521.97,8.4037,116
90,88,-0.0027,0.0003,100.0,641.26,1587.35,1402.95,553.28,2387.89,47.7,521.72,8.3764,115
90,89,0.0033,0.0003,100.0,641.4,1589.3,1402.64,554.41,2387.65,47.76,521.38,8.3595,114
90,90,-0.001,0.0003,100.0,641.16,1592.78,1405.53,553.38,2387.58,47.86,520.97,8.3858,113
90,91,-0.0004,0.0003,100.0,641.65,1588.05,1401.57,553.31,2387.83,47.76,521.22,8.3618,112
90,92,0.0001,0.0,100.0,640.62,1590.87,1398.08,554.06,2387.7,47.61,521.77,8.4025,111
90,93,0.0043,0.0002,100.0,640.93,1586.77,1401.3,553.92,2387.85,47.59,521.21,8.3784,110
90,94,-0.0007,0.0002,100.0,640.97,1587.96,1397.77,553.8,2387.76,47.7,521.38,8.3946,109
90,95,0.0036,0.0003,100.0,641.74,1589.19,1403.86,553.23,2387.93,47.66,521.62,8.4091,108
90,96,-0.0013,0.0003,100.0,641.1,1588.61,1403.06,553.91,2387.75,47.72,522.02,8.3616,107
90,97,0.0009,0.0002,100.0,641.27,1589.21,1404.69,553.2,2387.95,47.78,521.11,8.3713,106
90,98,-0.0029,0.0,100.0,641.04,1589.86,1399.5,553.56,2387.81,47.68,521.27,8.3789,105
90,99,0.0012,0.0002,100.0,641.22,1587.76,1406.17,554.39,2387.74,47.77,521.56,8.4049,104
90,100,-0.0025,0.0002,100.0,640.54,1589.17,1403.98,552.95,2387.9,47.51,521.45,8.3976,103
90,101,-0.0015,0.0003,100.0,640.62,1589.33,1403.47,554.0,2387.87,47.76,521.84,8.3735,102
90,102,-0.0017,0.0004,100.0,641.27,1587.34,1402.72,554.26,2387.92,47.86,520.78,8.3874,101
90,103,0.0013,0.0001,100.0,641.86,1586.74,1403.51,553.81,2387.77,47.81,521.08,8.3847,100
90,104,0.0028,0.0002,100.0,640.89,1585.6,1402.21,553.24,2387.78,47.62,521.21,8.3677,99
90,105,-0.0029,0.0003,100.0,641.49,1590.1,1407.23,553.82,2387.85,47.6,521.37,8.3702,98
90,106,0.0006,0.0002,100.0,641.28,1590.05,1400.1,554.37,2387.82,47.71,521.16,8.3769,97
90,107,0.0036,0.0001,100.0,640.95,1591.49,1403.51,553.3,2387.77,47.58,521.44,8.3519,96
90,108,-0.0012,0.0002,100.0,640.57,1589.02,1404.18,553.56,2387.58,47.63,521.68,8.4161,95
90,109,-0.0011,0.0004,100.0,640.99,1587.84,1403.66,553.41,2387.9,47.91,521.34,8.3898,94
90,110,0.0019,0.0002,100.0,641.66,1590.11,1400.36,553.86,2387.86,47.52,520.92,8.4092,93
90,111,0.0045,0.0003,100.0,641.32,1589.29,1402.81,552.94,2387.84,47.82,521.38,8.385,92
90,112,0.0042,0.0002,100.0,641.25,1587.9,1407.11,553.73,2387.95,47.82,521.22,8.4267,91
90,113,0.0034,0.0003,100.0,641.31,1587.07,1406.08,555.29,2387.95,47.71,521.23,8.3452,90
90,114,0.0014,0.0002,100.0,641.37,1589.29,1401.1,553.98,2387.89,47.73,521.0,8.4194,89
90,115,0.0033,0.0,100.0,641.66,1588.17,1401.68,554.16,2387.74,47.82,521.34,8.4117,88
90,116,0.0,0.0001,100.0,641.16,1589.16,1402.1,553.96,2387.96,47.72,521.81,8.3745,87
90,117,-0.0011,0.0,100.0,641.39,1590.48,1402.14,554.13,2387.87,47.77,521.08,8.4184,86
90,118,0.0004,0.0002,100.0,641.51,1587.31,1409.13,554.43,2387.88,47.59,521.2,8.4173,85
90,119,0.0004,0.0002,100.0,641.07,1588.89,1403.45,553.92,2387.8,47.77,521.52,8.4055,84
90,120,0.0013,0.0002,100.0,641.27,1589.47,1406.48,554.39,2387.88,47.83,521.5,8.4253,83
90,121,0.0078,0.0001,100.0,641.21,1589.66,1404.14,553.72,2387.88,47.55,521.31,8.4041,82
90,122,0.0026,0.0003,100.0,641.37,1594.29,1406.79,554.27,2387.83,47.96,521.66,8.4496,81
90,123,0.0015,0.0003,100.0,641.63,1590.22,1405.34,554.22,2388.12,47.71,520.76,8.433,80
90,124,-0.0002,0.0002,100.0,641.29,1591.59,1403.16,554.11,2388.09,47.93,521.31,8.4142,79
90,125,0.0026,0.0004,100.0,641.2,1587.93,1406.52,555.49,2387.86,47.8,521.28,8.3948,78
90,126,0.0016,0.0002,100.0,641.39,1589.98,1408.24,553.62,2387.98,47.85,520.68,8.3977,77
90,127,0.0012,0.0001,100.0,641.41,1590.25,1405.5,554.56,2387.97,47.83,521.65,8.4481,76
90,128,0.0014,0.0001,100.0,641.4,1588.24,1404.06,554.26,2387.72,47.89,521.4,8.405,75
90,129,0.0014,0.0002,100.0,641.36,1591.84,1407.17,553.94,2387.96,47.61,520.78,8.3985,74
90,130,-0.0024,0.0002,100.0,641.68,1586.45,1409.25,555.26,2387.96,47.95,520.58,8.4091,73
90,131,0.0009,0.0004,100.0,641.62,1588.7,1408.03,554.09,2387.97,47.98,520.7,8.4431,72
90,132,-0.0031,0.0001,100.0,641.34,1593.19,1403.27,555.75,2387.99,47.88,521.18,8.4793,71
90,133,0.0011,0.0002,100.0,641.05,1589.76,1410.16,555.32,2387.85,47.97,521.01,8.4609,70
90,134,0.0029,0.0,100.0,641.28,1590.25,1408.23,554.38,2388.15,47.86,521.17,8.4736,69
90,135,-0.003,0.0002,100.0,641.05,1591.28,1404.95,555.28,2388.09,47.9,521.36,8.457,68
90,136,0.0017,0.0,100.0,641.35,1591.29,1403.44,554.22,2387.89,47.92,521.34,8.4555,67
90,137,0.0004,0.0002,100.0,641.49,1589.8,1409.12,554.55,2387.99,47.96,520.53,8.4596,66
90,138,0.0024,0.0003,100.0,641.47,1592.48,1407.16,554.84,2388.1,48.1,521.33,8.4411,65
90,139,0.001,0.0005,100.0,641.83,1591.1,1410.99,554.96,2387.93,47.98,520.78,8.4632,64
90,140,0.0012,0.0002,100.0,641.76,1590.56,1411.8,555.9,2388.11,48.1,520.78,8.4581,63
90,141,0.0011,0.0001,100.0,641.56,1590.23,1410.27,555.4,2388.04,47.97,521.34,8.4866,62
90,142,-0.0003,0.0003,100.0,641.39,1592.55,1412.45,554.79,2387.93,47.95,520.96,8.4936,61
90,143,-0.0013,0.0001,100.0,641.31,1593.36,1404.39,554.71,2387.92,47.9,521.47,8.4987,60
90,144,0.0023,0.0,100.0,641.54,1593.88,1408.98,555.69,2388.04,48.13,520.9,8.4666,59
90,145,0.0027,0.0002,100.0,642.36,1592.94,1406.17,556.26,2388.14,48.1,520.72,8.4777,58
90,146,-0.0015,0.0002,100.0,641.33,1592.35,1406.78,555.71,2387.84,48.04,521.01,8.5025,57
90,147,0.0024,0.0002,100.0,641.44,1592.89,1408.8,555.27,2387.91,47.97,520.19,8.4691,56
90,148,0.0006,0.0003,100.0,642.11,1590.21,1410.37,557.09,2388.14,47.92,520.66,8.5261,55
90,149,0.0022,0.0002,100.0,641.71,1591.34,1412.53,555.97,2388.14,48.17,521.06,8.4959,54
90,150,-0.0014,0.0003,100.0,641.61,1594.84,1406.83,555.8,2387.95,48.0,521.23,8.5101,53
90,151,0.0006,0.0001,100.0,642.12,1591.58,1409.24,556.53,2388.14,48.22,520.37,8.5186,52
90,152,0.0024,0.0003,100.0,641.68,1593.26,1409.71,555.94,2388.05,48.02,521.24,8.4885,51
90,153,0.0023,0.0002,100.0,641.84,1591.78,1412.16,556.02,2388.11,48.11,520.69,8.5198,50
90,154,0.0014,0.0003,100.0,642.09,1594.93,1413.21,556.48,2388.08,48.11,521.05,8.505,49
90,155,-0.0011,0.0003,100.0,642.07,1593.18,1408.76,556.43,2388.07,48.12,520.83,8.4878,48
90,156,0.0019,0.0003,100.0,641.66,1591.65,1413.87,556.17,2388.16,48.42,521.03,8.5204,47
90,157,-0.0009,0.0001,100.0,641.73,1596.06,1410.63,556.18,2388.03,48.26,519.9,8.5336,46
90,158,0.0034,0.0002,100.0,642.26,1592.3,1413.07,555.88,2388.22,48.45,520.48,8.5237,45
90,159,0.0009,0.0002,100.0,641.95,1594.03,1411.53,556.95,2388.24,48.38,520.16,8.5216,44
90,160,0.0007,0.0002,100.0,641.94,1593.22,1412.25,557.43,2388.17,48.24,520.35,8.5381,43
90,161,-0.0025,0.0002,100.0,641.77,1594.26,1410.25,557.13,2388.14,48.49,520.59,8.5425,42
90,162,0.0003,0.0003,100.0,641.97,1595.61,1413.75,556.1,2388.12,48.42,520.32,8.5523,41
90,163,-0.0001,0.0001,100.0,641.95,1596.41,1414.91,556.07,2388.14,48.43,520.54,8.5427,40
90,164,-0.0016,0.0002,100.0,642.47,1594.18,1414.18,557.19,2388.18,48.43,519.86,8.5489,39
90,165,-0.0006,0.0002,100.0,642.24,1595.56,1413.01,556.45,2388.3,48.19,520.1,8.5516,38
90,166,0.001,0.0,100.0,642.05,1593.95,1414.99,556.52,2388.17,48.34,520.39,8.5818,37
90,167,0.0019,0.0002,100.0,642.37,1595.53,1415.54,557.45,2388.13,48.44,520.52,8.5567,36
90,168,0.0054,0.0003,100.0,642.57,1597.26,1418.17,558.23,2388.26,48.36,520.44,8.5749,35
90,169,-0.0006,0.0005,100.0,642.48,1597.73,1416.38,556.85,2388.01,48.29,520.17,8.5779,34
90,170,-0.0031,0.0002,100.0,642.79,1596.7,1414.68,558.08,2388.35,48.67,520.19,8.5772,33
90,171,-0.0017,0.0004,100.0,642.76,1598.37,1413.79,557.49,2388.09,48.37,521.09,8.5757,32
90,172,-0.0003,0.0001,100.0,642.32,1597.7,1414.38,557.61,2388.29,48.62,520.74,8.5929,31
90,173,-0.0016,0.0003,100.0,643.04,1597.99,1418.69,558.22,2388.02,48.59,520.56,8.5846,30
90,174,-0.0002,0.0001,100.0,642.64,1595.33,1417.36,558.06,2388.14,48.67,519.58,8.6016,29
90,175,0.0014,0.0002,100.0,642.44,1598.44,1415.84,558.21,2388.32,48.5,519.92,8.5777,28
90,176,0.0065,0.0003,100.0,642.72,1595.09,1417.48,557.36,2388.47,48.63,520.16,8.6172,27
90,177,0.0013,0.0003,100.0,642.7,1595.11,1416.94,558.24,2388.18,48.63,520.73,8.5862,26
90,178,0.0042,0.0002,100.0,642.11,1599.6,1419.01,557.66,2388.33,48.7,520.42,8.6436,25
90,179,0.0015,0.0002,100.0,642.28,1598.25,1417.89,558.37,2388.35,48.56,520.34,8.6196,24
90,180,-0.0023,0.0002,100.0,642.38,1597.16,1418.02,558.99,2388.28,48.61,519.48,8.6305,23
90,181,0.0016,0.0002,100.0,643.08,1598.6,1416.39,559.12,2388.39,48.61,520.4,8.6183,22
90,182,-0.0016,0.0002,100.0,642.95,1598.98,1417.92,559.13,2388.24,48.65,520.11,8.6411,21
90,183,0.0039,0.0001,100.0,642.53,1596.57,1417.11,558.71,2388.25,48.75,520.52,8.6456,20
90,184,0.002,0.0001,100.0,642.68,1595.19,1416.1,558.78,2388.44,48.62,520.67,8.6517,19
90,185,0.0,0.0003,100.0,643.17,1598.15,1423.34,559.28,2388.29,48.64,520.29,8.6584,18
90,186,-0.0011,0.0002,100.0,642.56,1601.08,1420.86,559.3,2388.42,48.64,520.5,8.6245,17
90,187,0.0025,0.0001,100.0,642.87,1595.17,1424.73,559.27,2388.44,48.68,519.71,8.6599,16
90,188,0.0027,0.0002,100.0,642.62,1602.74,1423.01,559.67,2388.5,48.63,519.85,8.6948,15
90,189,-0.0004,0.0001,100.0,642.98,1600.36,1420.31,558.94,2388.33,48.89,519.74,8.6823,14
90,190,-0.0001,-0.0,100.0,643.27,1600.52,1420.25,560.16,2388.4,48.78,519.41,8.6999,13
90,191,0.0008,0.0002,100.0,643.17,1598.5,1423.62,560.26,2388.64,48.91,519.69,8.6954,12
90,192,0.0013,0.0001,100.0,642.95,1599.43,1422.3,559.86,2388.38,48.88,519.16,8.7065,11
90,193,-0.0005,0.0001,100.0,643.35,1600.48,1422.02,560.09,2388.53,48.92,519.61,8.7301,10
90,194,-0.0015,0.0004,100.0,642.86,1598.75,1420.98,560.41,2388.27,48.87,519.48,8.7054,9
90,195,-0.0015,0.0,100.0,642.93,1599.82,1424.19,560.04,2388.38,49.1,519.33,8.7247,8
90,196,-0.0011,0.0003,100.0,643.16,1601.67,1422.56,560.19,2388.59,48.92,519.45,8.737,7
90,197,0.0018,0.0002,100.0,643.02,1600.36,1427.86,560.06,2388.54,49.1,519.19,8.7095,6
90,198,0.0011,0.0002,100.0,642.96,1602.25,1428.63,560.2,2388.49,49.07,519.95,8.7766,5
90,199,0.0022,0.0001,100.0,643.24,1605.0,1423.77,561.02,2388.49,48.97,519.61,8.7266,4
90,200,0.002,0.0003,100.0,643.26,1601.25,1426.94,560.7,2388.73,48.99,518.95,8.7946,3
90,201,-0.0009,0.0001,100.0,643.28,1604.54,1425.36,562.19,2388.56,49.29,519.6,8.7447,2
90,202,0.0024,0.0001,100.0,643.66,1604.73,1424.55,561.28,2388.65,49.21,518.97,8.7427,1
90,203,-0.0017,0.0002,100.0,643.86,1600.31,1425.89,561.67,2388.6,49.06,519.23,8.775,0
91,1,-0.0008,0.0003,100.0,642.41,1583.62,1397.23,554.31,2387.88,47.56,521.84,8.3854,152
91,2,0.0016,0.0003,100.0,642.45,1582.96,1397.71,553.76,2387.78,47.75,521.6,8.4214,151
91,3,0.001,0.0004,100.0,642.31,1583.58,1401.47,554.04,2387.76,47.68,521.95,8.41,150
91,4,-0.003,0.0003,100.0,642.29,1583.13,1399.35,553.4,2387.99,47.74,522.41,8.3981,149
91,5,0.0032,0.0002,100.0,642.52,1585.79,1399.65,553.8,2387.8,47.66,521.57,8.3835,148
91,6,0.0025,0.0003,100.0,643.3,1581.46,1399.89,553.09,2387.97,47.92,521.9,8.4076,147
91,7,-0.002,0.0001,100.0,642.52,1583.34,1399.39,554.27,2387.88,47.63,522.33,8.3895,146
91,8,0.0032,-0.0,100.0,642.24,1582.74,1401.12,553.68,2387.82,47.79,521.86,8.3946,145
91,9,0.0011,0.0001,100.0,642.57,1582.51,1398.98,553.56,2387.97,47.71,521.8,8.3898,144
91,10,-0.0005,0.0004,100.0,642.44,1585.92,1396.59,553.8,2387.8,47.71,522.2,8.4052,143
91,11,0.0009,0.0002,100.0,642.43,1582.56,1397.12,554.04,2388.08,47.62,522.32,8.3596,142
91,12,-0.001,0.0001,100.0,642.1,1585.32,1399.26,554.63,2387.93,47.66,521.93,8.3943,141
91,13,-0.0024,0.0003,100.0,642.55,1587.08,1400.54,554.2,2387.87,47.68,522.38,8.4098,140
91,14,-0.0001,0.0003,100.0,642.46,1583.9,1404.18,554.02,2387.95,47.53,521.9,8.3598,139
91,15,0.0025,0.0004,100.0,642.31,1583.51,1402.49,554.19,2387.88,47.74,522.01,8.4297,138
91,16,-0.0016,0.0004,100.0,642.35,1583.98,1399.84,554.51,2387.96,47.5,522.06,8.462,137
91,17,-0.0011,0.0003,100.0,642.82,1585.68,1399.64,553.73,2387.83,47.73,522.11,8.3963,136
91,18,-0.0016,0.0002,100.0,642.23,1584.13,1400.16,554.42,2387.82,47.76,521.7,8.3906,135
91,19,0.0012,0.0002,100.0,642.05,1583.98,1399.18,553.63,2388.0,47.65,521.99,8.4167,134
91,20,-0.0018,0.0002,100.0,642.0,1583.73,1400.45,554.11,2387.93,47.46,522.18,8.4065,133
91,21,-0.0003,0.0002,100.0,642.65,1581.84,1399.34,553.99,2388.06,47.83,521.58,8.4078,132
91,22,-0.0035,0.0002,100.0,642.88,1582.69,1399.48,554.0,2387.7,47.8,521.82,8.385,131
91,23,-0.0009,0.0002,100.0,642.88,1581.16,1399.73,554.29,2387.91,47.72,522.06,8.4035,130
91,24,0.0019,0.0002,100.0,643.21,1586.04,1403.15,553.23,2388.08,47.61,522.32,8.3938,129
91,25,0.0025,0.0003,100.0,641.94,1587.63,1397.61,554.59,2387.93,47.82,522.18,8.3877,128
91,26,-0.0012,0.0002,100.0,641.97,1585.39,1402.23,553.71,2387.97,47.8,522.18,8.4142,127
91,27,0.0005,0.0003,100.0,642.8,1585.95,1398.64,554.5,2387.82,47.62,521.61,8.3608,126
91,28,0.0023,0.0003,100.0,642.59,1585.68,1400.56,554.02,2387.9,47.73,522.34,8.3832,125
91,29,-0.001,0.0002,100.0,642.39,1583.64,1400.76,553.42,2387.99,47.71,522.18,8.4024,124
91,30,-0.0039,0.0001,100.0,642.51,1585.88,1399.56,553.41,2387.9,47.74,522.58,8.4057,123
91,31,0.0033,0.0001,100.0,642.26,1583.42,1399.19,554.14,2387.98,47.56,522.35,8.3973,122
91,32,0.0029,0.0002,100.0,642.53,1582.3,1400.97,555.12,2388.09,47.72,521.68,8.3659,121
91,33,-0.0011,0.0001,100.0,642.27,1582.82,1399.16,554.06,2387.96,47.45,521.8,8.4034,120
91,34,-0.0003,0.0002,100.0,641.92,1584.18,1401.87,553.96,2387.99,47.79,522.24,8.3976,119
91,35,0.0037,0.0003,100.0,641.98,1584.46,1403.77,554.89,2387.85,47.62,522.06,8.3617,118
91,36,-0.001,0.0003,100.0,642.25,1586.66,1400.17,553.45,2388.03,47.55,521.9,8.4208,117
91,37,0.0039,0.0001,100.0,642.72,1583.2,1397.99,553.65,2387.89,47.73,521.58,8.3858,116
91,38,0.001,0.0001,100.0,642.01,1583.29,1402.53,554.94,2387.88,47.7,522.56,8.4288,115
91,39,-0.0031,0.0001,100.0,642.67,1581.42,1400.2,553.98,2388.1,47.77,521.84,8.4353,114
91,40,0.0005,0.0,100.0,642.18,1583.62,1398.61,553.38,2387.9,47.76,521.91,8.4233,113
91,41,-0.0009,0.0003,100.0,641.63,1585.07,1399.47,553.71,2388.03,47.6,521.97,8.3895,112
91,42,0.0027,0.0001,100.0,642.69,1586.59,1398.86,554.77,2387.94,47.52,522.13,8.4284,111
91,43,-0.0013,0.0003,100.0,642.66,1582.7,1398.1,554.16,2387.98,47.68,522.4,8.4123,110
91,44,-0.0034,0.0001,100.0,642.61,1582.76,1403.99,553.99,2387.82,47.67,521.87,8.4122,109
91,45,-0.0034,0.0003,100.0,643.0,1582.73,1400.46,553.88,2388.0,47.75,521.26,8.3854,108
91,46,0.0021,0.0005,100.0,642.37,1584.72,1397.34,554.49,2387.89,47.69,522.74,8.4006,107
91,47,0.001,0.0003,100.0,642.21,1581.25,1402.23,554.01,2387.89,47.59,522.1,8.4192,106
91,48,0.0014,0.0002,100.0,642.71,1585.1,1399.53,554.74,2387.84,47.53,521.86,8.392,105
91,49,-0.0003,0.0001,100.0,641.88,1585.2,1399.15,554.53,2388.05,47.52,521.57,8.3811,104
91,50,0.0024,0.0003,100.0,642.33,1584.88,1400.03,553.07,2387.84,47.55,522.19,8.4221,103
91,51,0.0031,0.0002,100.0,642.24,1584.53,1400.01,554.0,2387.72,47.62,521.75,8.4125,102
91,52,0.0004,0.0001,100.0,642.0,1584.96,1399.91,554.1,2387.9,47.68,522.07,8.4082,101
91,53,-0.0003,0.0003,100.0,642.73,1583.48,1398.27,554.0,2387.77,47.56,522.0,8.3752,100
91,54,0.0023,0.0002,100.0,642.42,1583.65,1397.42,554.43,2387.92,47.89,522.01,8.3861,99
91,55,-0.0017,0.0001,100.0,642.21,1587.81,1402.14,553.94,2387.95,47.79,521.6,8.3493,98
91,56,0.0012,0.0002,100.0,642.23,1585.9,1400.39,554.59,2388.04,47.62,522.04,8.4244,97
91,57,0.0045,0.0002,100.0,642.13,1583.36,1400.13,553.32,2387.83,47.55,522.16,8.4485,96
91,58,-0.0012,0.0,100.0,642.2,1582.6,1399.83,554.1,2387.94,47.9,522.23,8.4108,95
91,59,0.0036,0.0001,100.0,642.36,1581.85,1403.55,554.12,2387.88,47.55,522.24,8.3905,94
91,60,-0.001,0.0001,100.0,641.86,1584.6,1400.25,554.64,2387.9,47.73,522.07,8.4127,93
91,61,0.0015,0.0004,100.0,642.53,1585.3,1399.49,553.42,2387.88,47.8,522.16,8.4054,92
91,62,-0.0017,0.0002,100.0,642.05,1582.69,1401.05,554.46,2388.02,47.58,522.34,8.3828,91
91,63,-0.002,0.0002,100.0,642.81,1586.95,1402.39,554.5,2387.94,47.52,521.99,8.4231,90
91,64,0.0007,0.0002,100.0,642.04,1583.48,1400.86,554.7,2388.07,47.64,522.0,8.3922,89
91,65,0.0001,-0.0,100.0,642.8,1582.42,1399.29,553.9,2387.94,47.78,522.06,8.4074,88
91,66,0.0014,0.0002,100.0,642.23,1583.46,1398.93,554.23,2388.11,47.67,521.86,8.4164,87
91,67,0.0006,0.0001,100.0,642.22,1584.94,1397.2,554.23,2387.98,47.53,522.51,8.4072,86
91,68,-0.0002,0.0001,100.0,641.86,1585.63,1401.07,553.54,2388.04,47.75,522.28,8.3991,85
91,69,-0.0014,0.0002,100.0,642.25,1584.54,1399.69,554.59,2387.9,47.7,522.08,8.4053,84
91,70,0.0012,0.0003,100.0,642.06,1582.74,1400.13,554.06,2387.81,47.5,521.51,8.4091,83
91,71,0.0011,0.0005,100.0,642.59,1584.51,1401.03,554.24,2388.07,47.68,522.92,8.3948,82
91,72,-0.0004,0.0003,100.0,642.18,1584.92,1399.3,554.0,2388.13,47.66,522.45,8.4201,81
91,73,0.0019,0.0002,100.0,642.01,1584.55,1400.68,554.48,2387.98,47.74,521.78,8.4052,80
91,74,0.001,0.0001,100.0,642.55,1585.56,1399.63,554.43,2388.06,47.7,522.26,8.453,79
91,75,-0.0021,0.0003,100.0,642.22,1584.97,1399.26,554.08,2387.87,47.56,521.67,8.392,78
91,76,0.0011,0.0004,100.0,641.97,1584.1,1402.5,553.89,2387.78,47.76,521.99,8.4271,77
91,77,0.0012,0.0002,100.0,642.09,1582.08,1400.46,554.54,2387.9,47.65,522.59,8.4402,76
91,78,-0.0005,0.0002,100.0,643.06,1585.43,1398.67,554.42,2388.06,47.63,522.65,8.3752,75
91,79,0.0031,0.0002,100.0,641.94,1583.18,1399.62,555.04,2387.99,47.64,522.23,8.4179,74
91,80,0.0044,-0.0,100.0,642.7,1585.59,1400.84,554.57,2388.05,47.72,521.91,8.4082,73
91,81,-0.0017,0.0003,100.0,642.36,1585.06,1397.68,554.97,2387.9,47.68,521.94,8.396,72
91,82,0.0038,0.0002,100.0,641.8,1587.02,1400.36,554.5,2387.9,47.8,521.82,8.4652,71
91,83,0.0006,0.0002,100.0,642.69,1583.38,1401.87,553.98,2387.88,47.82,521.86,8.4479,70
91,84,-0.0,0.0,100.0,642.94,1585.17,1398.99,554.54,2387.94,47.73,521.94,8.4084,69
91,85,0.0007,0.0001,100.0,643.05,1588.62,1404.56,554.84,2387.89,47.53,522.29,8.4098,68
91,86,0.0004,0.0002,100.0,641.89,1586.29,1400.98,554.37,2387.94,47.69,522.02,8.447,67
91,87,0.0043,0.0001,100.0,642.37,1586.58,1401.71,554.4,2387.94,47.83,522.01,8.413,66
91,88,-0.0002,0.0003,100.0,642.79,1587.01,1403.71,554.17,2387.92,47.78,521.71,8.4158,65
91,89,0.0019,0.0003,100.0,642.6,1583.99,1405.04,555.43,2387.96,47.85,522.37,8.4277,64
91,90,-0.0018,0.0001,100.0,643.23,1586.29,1403.76,554.38,2388.15,47.8,521.12,8.4454,63
91,91,0.0052,0.0001,100.0,642.71,1583.66,1406.59,554.75,2387.99,47.81,521.37,8.4282,62
91,92,-0.0005,0.0001,100.0,642.54,1585.23,1405.63,555.04,2387.97,47.84,521.77,8.4959,61
91,93,0.0015,0.0001,100.0,642.39,1584.09,1403.13,555.03,2388.18,47.7,521.64,8.4404,60
91,94,0.0031,0.0002,100.0,642.05,1587.49,1402.93,554.35,2387.92,48.0,521.75,8.4541,59
91,95,0.0008,0.0003,100.0,643.2,1586.15,1401.7,554.55,2387.93,47.89,521.61,8.4431,58
91,96,0.0014,0.0001,100.0,642.79,1582.43,1401.45,555.53,2387.94,48.1,521.72,8.4702,57
91,97,0.0008,0.0004,100.0,642.36,1585.76,1405.08,555.56,2388.07,47.92,522.07,8.4607,56
91,98,0.0007,0.0003,100.0,643.17,1588.9,1404.44,555.34,2388.13,47.8,522.02,8.4714,55
91,99,0.0009,0.0001,100.0,642.65,1585.05,1404.84,555.22,2388.0,47.77,521.45,8.4764,54
91,100,0.0057,0.0002,100.0,642.83,1588.25,1401.87,555.39,2388.05,47.94,521.65,8.4843,53
91,101,0.0039,0.0001,100.0,642.29,1590.29,1406.32,555.68,2388.14,47.92,521.62,8.503,52
91,102,-0.0024,0.0001,100.0,643.19,1587.07,1404.59,555.72,2388.05,48.02,522.07,8.5058,51
91,103,0.0001,-0.0,100.0,642.78,1587.89,1404.84,555.64,2388.03,47.87,521.49,8.4793,50
91,104,0.0011,0.0002,100.0,642.99,1587.36,1407.01,555.56,2387.97,47.95,521.12,8.4975,49
91,105,0.001,0.0003,100.0,642.8,1588.06,1402.22,555.4,2388.13,48.19,521.89,8.4863,48
91,106,-0.0012,0.0002,100.0,642.19,1586.04,1406.19,555.26,2388.01,47.96,521.39,8.5285,47
91,107,0.0016,0.0002,100.0,642.95,1586.31,1407.18,556.08,2387.95,47.92,521.32,8.5396,46
91,108,-0.0031,0.0002,100.0,642.71,1587.74,1407.17,556.55,2388.2,47.95,521.98,8.5119,45
91,109,0.0025,0.0002,100.0,642.98,1586.29,1403.96,556.29,2387.92,48.17,521.5,8.5047,44
91,110,0.0029,0.0001,100.0,642.54,1588.51,1406.33,556.32,2388.19,48.0,520.87,8.5365,43
91,111,-0.0021,0.0002,100.0,643.27,1588.15,1406.09,556.07,2388.1,48.13,521.86,8.5201,42
